id,is_a
2001018,3082
2001019,3082
2001020,3082
2001021,3082
2001022,3082
2001023,3900
2001025,8904
2001026,8904
2001028,4100000
2001030,3900
2001036,3089
2001037,3089
2001038,3089
2001039,3089
2001040,3900
2001041,3089
2001042,3089
2001043,3089
2001044,3089
2001045,3089
2001046,3089
2001051,4573
2001052,9141
2001053,4573
2001054,1637
2001055,464
2001059,4573
2001060,2001457
2001062,1637
2001063,3481
2001069,481
2001073,2049
2001076,481
2001089,476
2001095,2050
2001096,2001095
2001097,2001095
2001102,2000139
2001103,2000139
2001118,3102
2001125,5291
2001126,5291
2001129,4117
2001137,9678
2001139,9678
2001140,9678
2001141,2000694
2001142,2000694
2001143,2000694
2001144,2000694
2001145,2000694
2001146,2000694
2001147,2000694
2001148,2000694
2001150,2000694
2001151,2000694
2001152,2000694
2001154,7271
2001156,3067
2001157,2000228
2001160,2002294
2001163,4300219
2001164,4300218
2001165,4300217
2001166,4300221
2001167,10913
2001168,10913
2001169,10913
2001170,10913
2001171,2000461
2001172,2001457
2001179,479
2001181,479
2001183,481
2001186,476
2001188,477
2001190,4300223
2001191,4300214
2001192,4300215
2001193,4300220
2001200,5172
2001201,2000083
2001220,11004
2001221,2001220
2001222,2001220
2001223,2001915
2001224,2001916
2001225,2001917
2001226,2001918
2001228,10912
2001229,10912
2001230,10912
2001231,10912
2001232,10912
2001233,2001894
2001234,2001897
2001235,2001896
2001236,2001895
2001237,2001899
2001239,2001903
2001240,2001902
2001241,2001901
2001242,2001900
2001243,2001905
2001244,2001527
2001245,2001908
2001246,2001906
2001247,2001907
2001248,477
2001250,2001911
2001251,2001913
2001252,2001912
2001253,3861
2001254,477
2001256,5291
2001257,5291
2001263,1305
2001265,1305
2001266,1305
2001269,7567
2001274,4000134
2001275,2513
2001277,481
2001278,481
2001279,2000476
2001280,2000476
2001281,2000476
2001286,10204
2001293,5172
2001297,3078
2001298,3078
2001299,3078
2001300,3078
2001302,9127
2001303,9127
2001304,9127
2001305,9127
2001312,2001391
2001313,2001391
2001314,2000120
2001316,3067
2001324,383
2001333,2001275
2001335,2001457
2001340,6569
2001341,477
2001342,2050
2001343,7651
2001347,479
2001348,479
2001349,479
2001352,479
2001357,479
2001361,2001457
2001363,477
2001364,4247
2001366,3931
2001371,467
2001378,5291
2001382,4100000
2001388,12437
2001389,483
2001391,2000120
2001392,11370
2001393,3109
2001394,3861
2001395,3861
2001396,2513
2001397,2000442
2001403,11164
2001404,11164
2001406,11597
2001407,2000376
2001408,2000376
2001409,2000376
2001412,11164
2001415,2101415
2001416,2101416
2001417,2101417
2001419,477
2001420,477
2001425,3932
2001426,5928
2001427,5928
2001428,19306
2001430,3928
2001431,5291
2001432,10297
2001433,10297
2001437,58
2001450,4356
2001456,7390
2001457,7844
2001463,2002284
2001467,926
2001468,2540
2001470,10202
2001471,2540
2001472,8904
2001474,477
2001475,2001275
2001476,2001275
2001480,8906
2001481,8906
2001482,8906
2001483,2000120
2001502,3932
2001504,3932
2001505,3932
2001508,3932
2001511,2001892
2001515,3932
2001516,2001898
2001517,2001900
2001518,2001901
2001519,2001902
2001520,2001899
2001521,2001903
2001522,2001893
2001523,2001897
2001524,2001894
2001525,2001895
2001526,2001896
2001527,2001904
2001528,2001905
2001529,2001907
2001530,2001906
2001531,2001908
2001532,2001544
2001533,2001909
2001534,2001912
2001535,2001457
2001536,2001911
2001537,4300092
2001538,7844
2001539,2100623
2001540,2001538
2001541,2001538
2001542,2001538
2001544,11004
2001545,2001544
2001546,1076
2001547,2002294
2001548,4100000
2001553,2000461
2001560,2000364
2001561,2000364
2001562,2000364
2001563,2000364
2001564,2000364
2001571,1305
2001577,4100000
2001578,4530
2001579,2002162
2001581,2002085
2001582,4300223
2001583,3106
2001584,4000174
2001585,4000174
2001586,2101586
2001587,2101587
2001588,2101588
2001589,4300083
2001592,4300190
2001593,3102
2001594,3102
2001603,4100000
2001604,4530
2001605,477
2001606,2002294
2001607,4530
2001608,982
2001609,4100000
2001610,4100000
2001611,4100000
2001612,481
2001613,2101613
2001614,2101614
2001615,4100000
2001616,4100000
2001617,2001612
2001619,2001612
2001620,75
2001622,481
2001623,2001622
2001624,2001622
2001626,3267
2001629,2001612
2001630,2001612
2001632,12070
2001633,1091
2001634,2001910
2001635,2001910
2001636,2001913
2001640,8909
2001647,8907
2001648,2001647
2001649,1091
2001650,2002015
2001651,1091
2001652,2002015
2001653,1091
2001654,2001647
2001655,1091
2001656,2001647
2001657,1091
2001658,2001647
2001659,1091
2001660,1091
2001661,2001647
2001662,2001647
2001663,1091
2001664,2001647
2001665,1091
2001666,3861
2001671,2101671
2001672,2101672
2001674,2000376
2001675,4100000
2001676,2001950
2001677,982
2001678,982
2001679,982
2001680,982
2001681,4100000
2001683,8846
2001684,7842
2001685,8846
2001686,10912
2001687,8846
2001688,11004
2001689,11004
2001690,11004
2001691,11004
2001692,11597
2001693,2376
2001694,8846
2001695,11004
2001696,11004
2001697,2513
2001698,4376
2001699,4376
2001700,8907
2001701,2001919
2001702,2000376
2001703,2000376
2001704,2000376
2001705,2000376
2001706,2000376
2001707,2000376
2001708,2000376
2001709,477
2001710,982
2001711,982
2001713,2001585
2001714,2001585
2001715,2001585
2001716,2001585
2001717,2001585
2001718,2001585
2001719,2001585
2001720,2001585
2001721,2001585
2001722,2001585
2001723,2001585
2001724,2001585
2001725,2001585
2001726,2001585
2001727,2001585
2001728,2001585
2001729,2001585
2001730,2001585
2001731,2001585
2001732,10913
2001733,4100000
2001734,4100000
2001735,5744
2001737,5744
2001739,2221
2001740,2221
2001741,5744
2001742,5744
2001744,464
2001745,2001744
2001746,2001744
2001747,4100000
2001748,5744
2001749,982
2001750,2228
2001751,2228
2001752,3932
2001753,4704
2001754,4300116
2001755,4300116
2001756,4300116
2001757,4300116
2001758,4300116
2001759,4300116
2001760,4300116
2001761,4500007
2001762,4500007
2001763,4500007
2001764,4500007
2001765,4500007
2001766,4500007
2001767,4500007
2001768,2376
2001769,4500006
2001770,4500006
2001771,4500006
2001772,4500006
2001773,4500006
2001774,4500006
2001775,4500006
2001776,4300117
2001777,4300117
2001778,4300117
2001779,4300117
2001780,4300117
2001781,4300117
2001782,4300117
2001783,4100000
2001784,982
2001785,4300116
2001786,4300116
2001787,4500009
2001788,10742
2001789,2002261
2001790,2002261
2001792,4100000
2001793,4100000
2001794,982
2001795,5744
2001796,2001382
2001797,2001382
2001798,2000526
2001799,464
2001800,2001798
2001801,982
2001803,982
2001804,5744
2001805,4768
2001806,4111
2001807,4704
2001808,5744
2001809,5744
2001810,2001612
2001811,2001612
2001812,2001612
2001813,2001612
2001814,2001612
2001815,8907
2001816,2001815
2001817,2001815
2001818,2101818
2001819,2101819
2001820,2001815
2001821,479
2001822,2001382
2001823,2001382
2001824,7380
2001825,4100000
2001826,4100000
2001827,8846
2001828,8846
2001829,2001584
2001830,2001584
2001831,982
2001832,982
2001833,9678
2001840,6983
2001841,982
2001842,982
2001843,982
2001844,982
2001845,982
2001846,982
2001847,982
2001848,982
2001849,982
2001850,982
2001852,2000410
2001853,2000410
2001854,2000410
2001855,9979
2001856,11004
2001857,3469
2001858,2000527
2001859,2002015
2001860,982
2001861,982
2001862,982
2001863,982
2001864,2001915
2001865,2001918
2001866,2001919
2001867,11004
2001869,4300214
2001870,4300215
2001871,477
2001872,2540
2001873,2540
2001874,2001916
2001875,477
2001876,2001917
2001877,3861
2001878,2228
2001879,2228
2001880,2228
2001881,2228
2001882,2513
2001883,2513
2001884,3861
2001885,1076
2001886,1076
2001887,1076
2001888,4300213
2001889,4300213
2001892,10363
2001893,10363
2001894,2001893
2001895,2001893
2001896,2001893
2001897,2001893
2001898,10363
2001899,2001898
2001900,2001898
2001901,2001898
2001902,2001898
2001903,2001898
2001904,10363
2001905,2001904
2001906,2001904
2001907,2001904
2001908,2001904
2001909,10363
2001910,2001909
2001911,2001909
2001912,2001909
2001913,2001909
2001915,13746
2001916,13746
2001917,13746
2001918,13746
2001919,13746
2001920,481
2001921,3102
2001922,982
2001923,5744
2001924,5744
2001925,5744
2001926,4704
2001927,4704
2001928,4704
2001929,4530
2001930,11164
2001931,2002294
2001932,8907
2001933,2001612
2001934,11164
2001935,1833
2001936,4300287
2001937,4300287
2001938,2000622
2001939,982
2001940,982
2001941,982
2001942,982
2001943,8846
2001944,8846
2001945,8846
2001946,8846
2001947,982
2001948,4300284
2001949,4300284
2001950,982
2001951,3000961
2001952,9678
2001956,11004
2001957,11004
2001958,4000003
2001959,4000003
2001960,4000003
2001961,4000003
2001962,11004
2001963,11004
2001964,11004
2001965,11004
2001966,2001904
2001968,2002024
2001969,2002024
2001971,3109
2001972,8846
2001974,4704
2001975,1637
2001976,477
2001977,3000961
2001978,9678
2001979,982
2001980,10913
2001981,10913
2001982,10913
2001983,1075
2001984,1075
2001985,1075
2001986,1075
2001987,1075
2001988,1075
2001989,11004
2001990,477
2001991,7842
2001992,4500006
2001993,4500007
2001994,477
2001995,3102
2001996,481
2001997,8907
2001998,8907
2001999,4100000
2002000,4100000
2002001,4100000
2002002,4100000
2002003,4100000
2002004,4529
2002005,8907
2002006,8915
2002007,4300216
2002008,4100000
2002009,11004
2002010,1021
2002011,2221
2002012,13685
2002013,4530
2002014,4100000
2002015,2001647
2002016,2002015
2002017,4530
2002018,4100000
2002019,8907
2002020,11597
2002021,4530
2002022,11164
2002023,4300286
2002024,2000622
2002026,2102026
2002027,2102027
2002028,2102028
2002029,2102029
2002030,4100000
2002031,5744
2002032,982
2002033,982
2002034,982
2002038,982
2002039,4704
2002040,8114
2002041,3109
2002042,3109
2002043,4100000
2002044,4530
2002051,61
2002052,464
2002053,8907
2002054,982
2002055,982
2002056,2000364
2002057,464
2002058,1075
2002059,982
2002061,2412
2002062,4000174
2002063,477
2002064,2000602
2002065,2002085
2002066,5744
2002067,477
2002068,477
2002069,4100000
2002070,4100000
2002071,4100000
2002072,4100000
2002073,4100000
2002074,4100000
2002075,4100000
2002076,4100000
2002077,10742
2002078,4376
2002079,2548
2002080,4100000
2002082,2002291
2002083,2002291
2002084,2000602
2002085,4376
2002086,10742
2002087,10741
2002088,2513
2002089,8907
2002090,4704
2002091,2001457
2002092,13765
2002094,2001419
2002095,4705
2002096,10912
2002097,477
2002098,477
2002099,477
2002101,477
2002102,477
2002103,477
2002105,9662
2002106,2616
2002107,2616
2002108,2001995
2002109,2000602
2002110,5744
2002111,481
2002112,2000734
2002114,5156
2002115,2000602
2002116,13765
2002117,5156
2002118,464
2002119,61
2002120,3037
2002122,7380
2002123,3861
2002124,3102
2002125,3103
2002126,477
2002127,2000526
2002128,464
2002129,481
2002130,481
2002132,2000364
2002133,3102
2002141,8846
2002145,479
2002147,14892
2002149,10913
2002150,10913
2002151,10913
2002152,10913
2002154,464
2002159,2002082
2002160,2002085
2002161,2002085
2002162,4376
2002163,2002162
2002164,477
2002165,477
2002166,4100000
2002167,2000602
2002168,3106
2002172,5253
2002174,7635
2002175,2002174
2002176,2002174
2002185,479
2002192,2000297
2002193,479
2002195,479
2002200,2376
2002202,6569
2002206,6937
2002207,2000297
2002210,479
2002214,2000461
2002215,5291
2002216,2002215
2002217,982
2002218,700019
2002219,6569
2002221,5177
2002223,479
2002224,464
2002225,6553
2002226,6569
2002229,481
2002232,481
2002235,6603
2002240,479
2002241,479
2002242,1048
2002244,3544
2002248,1500003
2002249,4100000
2002250,2000660
2002251,2000660
2002252,2000660
2002255,475
2002256,475
2002257,4100000
2002258,1091
2002260,2001950
2002261,4200070
2002262,4200070
2002263,2000507
2002264,2000507
2002265,2000507
2002266,2000507
2002267,2000507
2002268,2000507
2002269,11004
2002270,4500009
2002271,2001830
2002272,2001830
2002273,7380
2002274,2002273
2002275,8904
2002277,2102277
2002279,2102279
2002280,2102280
2002281,2376
2002282,982
2002283,2002284
2002284,3000961
2002285,7380
2002291,8907
2002292,2002082
2002293,2002082
2002294,8907
2005000,3496
2005010,9141
2005011,1637
2005012,3469
2005013,3469
2005014,3469
2005015,3469
2005017,9141
2005018,3469
2005019,3469
2005020,3499
2005021,2005020
2005022,1637
2005025,3524
2005026,9141
2005027,9141
2005029,479
2005030,9141
2005031,3499
2005032,9141
2005034,4120
2005036,1637
2005038,3513
2005039,5291
2005044,3496
2005048,1637
2005049,1637
2005050,1637
2005051,1637
2005052,2005020
2005053,1637
2005054,2203
2005055,9141
2005056,9141
2005066,5291
2005067,481
2005068,481
2005072,479
2005073,2005072
2005074,2350
2005075,2350
2005078,2005020
2005079,2005020
2005080,5616
2005082,1637
2005083,1637
2005084,1637
2005085,1637
2005087,7300
2005088,5616
2005089,1637
2005093,9141
2005097,7304
2005098,7304
2005099,7304
2005100,7304
2005101,7304
2005102,6598
2005103,2005102
2005104,2005102
2005106,4536
2005113,8904
2005114,2540
2005115,2001157
2005116,2001157
2005117,2000228
2005118,2000228
2005119,3102
2005121,3067
2005122,5291
2005126,1277
2005135,3843
2005144,11779
2005149,7567
2005150,7567
2005170,2394
2005174,481
2005219,8998
2005220,2001463
2005221,2005220
2005222,2005220
2005223,2005220
2005224,2005220
2005225,2105225
2005226,2105226
2005227,477
2005245,2209
2005248,3499
2005256,479
2005259,4638
2005260,4638
2005264,982
2005265,982
2005266,4704
2005267,1134
2005268,982
2005269,5744
2005270,1134
2005272,5156
2005273,4221
2005275,5744
2005276,1134
2005278,982
2005279,1135
2005292,6553
2005295,2001073
2005303,7384
2005304,7301
2005311,4211
2005316,481
2005317,481
2005319,4536
2005320,4536
2005338,464
2005339,6568
2005340,6568
2005341,2316
2005343,2316
2005344,2316
2005346,3928
2005365,2001419
2005366,2001419
2005367,2001419
2005368,2001419
2005369,2001419
2005370,2001419
2005371,2001419
2005372,2105372
2005373,2105373
2005374,2105374
2005375,2105375
2005376,2105376
2005377,2105377
2005378,2105378
2005379,2105379
2005380,2105380
2005381,2105381
2005382,2105382
2005383,2105383
2005384,2105384
2005385,2105385
2005409,477
2005410,477
2005412,58
2005415,5744
2005416,2005415
2007001,479
2007002,6569
2007003,1891
2007004,479
2007005,4247
2007008,14892
2007012,2316
2007013,5497
2007014,5291
2007015,5291
2007023,5291
2007024,5291
2007025,5291
2007026,5291
2007027,7651
2007028,5291
2007029,5291
2007030,5291
2007031,5291
2007032,5291
2007033,7651
2007034,5291
2007035,5291
2007036,5291
2007040,7651
2007041,5291
2007042,5291
2007043,5291
2007045,7651
2007046,7651
2007047,7651
2007048,14892
2007050,11648
2007051,5493
2007052,5493
2007053,5493
2007054,2002223
2007055,2002223
2007059,4121
2007060,2007059
2007061,2007059
2007062,2007059
2100268,2101671
2100271,10363
2100508,1600006
2100623,10363
2100646,2101671
2100936,2101672
2100947,2101672
2101415,1600008
2101416,1600008
2101417,1600008
2101586,1600006
2101587,2101586
2101588,2101586
2101613,2101672
2101614,2101671
2101671,2105225
2101672,2105225
2101818,2100947
2101819,2100947
2102026,2101587
2102027,2101587
2102028,2101587
2102029,2101587
2102277,2101588
2102279,2101588
2102280,2101588
2105225,2100271
2105226,2105225
2105372,2100936
2105373,2100936
2105374,2100936
2105375,2100936
2105376,2100936
2105377,2100936
2105378,2100936
2105379,2100936
2105380,2100947
2105381,2100947
2105382,2100947
2105383,2100947
2105384,2100947
2105385,2100947
2200268,2201671
2200271,2100271
2200646,2201671
2200936,2201672
2200947,2201672
2201415,2101415
2201416,2101416
2201417,2101417
2201586,2101586
2201587,2201586
2201588,2201586
2201613,2201672
2201614,2201671
2201671,2205225
2201672,2205225
2201818,2200947
2201819,2200947
2202026,2201587
2202027,2201587
2202028,2201587
2202029,2201587
2202277,2201588
2202279,2201588
2202280,2201588
2205225,2200271
2205226,2205225
2205372,2200936
2205373,2200936
2205374,2200936
2205375,2200936
2205376,2200936
2205377,2200936
2205378,2200936
2205379,2200936
2205380,2200947
2205381,2200947
2205382,2200947
2205383,2200947
2205384,2200947
2205385,2200947
3000002,3933
3000003,4530
3000006,11772
3000012,4530
3000015,4530
3000016,10363
3000017,4530
3000018,4530
3000020,4530
3000022,4530
3000031,4530
3000032,2376
3000036,4530
3000037,3000051
3000038,479
3000041,5156
3000050,10912
3000051,4705
3000052,3000050
3000057,1840
3000059,4529
3000068,3933
3000069,3933
3000074,3933
3000078,3933
3000079,3933
3000085,1707
3000086,1707
3000087,1707
3000088,1707
3000089,1707
3000101,4529
3000110,4100000
3000111,4100000
3000112,4100000
3000113,4529
3000115,4100000
3000117,4529
3000118,4529
3000131,64
3000141,467
3000155,64
3000160,3000316
3000161,3000316
3000162,3000316
3000164,3000316
3000166,3000316
3000167,3000316
3000170,3000316
3000171,3000316
3000177,4100000
3000178,64
3000179,3000051
3000180,3000051
3000181,3000051
3000182,3000051
3000183,3000051
3000185,3000051
3000189,3000316
3000190,3000316
3000192,3000051
3000193,3000051
3000195,3000051
3000209,3000051
3000224,2376
3000226,477
3000234,3933
3000237,13765
3000254,64
3000255,64
3000259,4100000
3000260,4100000
3000263,64
3000264,64
3000280,64
3000281,64
3000282,64
3000283,64
3000284,64
3000288,11597
3000290,3933
3000291,3000316
3000292,4100000
3000294,4529
3000295,64
3000309,2376
3000316,6332
3000323,11597
3000329,3933
3000332,3000051
3000333,3000316
3000341,3000051
3000344,3000051
3000348,1474
3000363,13765
3000364,64
3000365,4100000
3000367,4100000
3000368,2513
3000375,4100000
3000380,4100000
3000381,3933
3000384,64
3000386,4100000
3000387,4100000
3000388,1091
3000389,3933
3000393,479
3000394,64
3000395,479
3000399,64
3000400,64
3000401,64
3000405,64
3000406,64
3000408,64
3000428,1032
3000431,3932
3000432,3932
3000433,5744
3000434,3933
3000437,3933
3000438,3933
3000440,64
3000441,64
3000443,1686
3000446,5913
3000448,4529
3000449,4529
3000450,4529
3000451,5913
3000453,4100000
3000454,10363
3000459,4100000
3000467,4100000
3000486,4100000
3000492,4100000
3000493,4100000
3000494,4100000
3000500,4100000
3000505,4530
3000509,4100000
3000512,4100000
3000515,4768
3000516,4100000
3000518,8907
3000519,3268
3000523,4100000
3000524,64
3000527,4100000
3000538,64
3000539,464
3000540,464
3000543,4530
3000547,4100000
3000560,3037
3000561,3037
3000562,3037
3000563,4100000
3000565,64
3000569,64
3000570,64
3000571,2384
3000572,2513
3000580,64
3000581,464
3000582,464
3000583,464
3000586,3933
3000590,4100000
3000591,2513
3000597,64
3000599,3932
3000601,10363
3000605,11773
3000610,3000051
3000619,64
3000628,64
3000634,64
3000639,4100000
3000640,3933
3000642,3267
3000644,4529
3000645,12360
3000646,64
3000647,4100000
3000648,4100000
3000649,4530
3000650,4100000
3000651,64
3000652,4704
3000653,64
3000654,64
3000655,4100000
3000656,4100000
3000657,4100000
3000658,4100000
3000659,4100000
3000660,64
3000661,4100000
3000662,4100000
3000663,2513
3000664,64
3000667,64
3000668,464
3000670,4100000
3000671,4100000
3000672,4529
3000673,4529
3000676,4100000
3000677,4100000
3000678,4100000
3000680,64
3000681,10272
3000683,3000681
3000685,3000681
3000687,64
3000688,4100000
3000689,4100000
3000692,64
3000694,64
3000696,10276
3000701,10276
3000704,10276
3000707,64
3000711,1075
3000712,1075
3000713,1075
3000714,1075
3000715,1075
3000716,1075
3000717,1075
3000718,1075
3000719,1075
3000720,1075
3000727,4100000
3000728,4100000
3000730,10276
3000735,64
3000743,64
3000744,64
3000745,64
3000746,64
3000748,7844
3000752,479
3000753,479
3000755,464
3000756,4100000
3000757,477
3000759,3000936
3000762,3000936
3000763,64
3000767,7832
3000771,3000767
3000773,4530
3000774,64
3000776,3000755
3000777,64
3000778,3000755
3000779,3000755
3000780,464
3000783,5055
3000784,64
3000785,64
3000786,4704
3000787,64
3000792,4530
3000793,1075
3000794,1075
3000796,3861
3000797,3861
3000798,64
3000799,64
3000800,10276
3000801,64
3000802,64
3000803,64
3000804,64
3000805,64
3000806,64
3000807,64
3000808,4100000
3000809,4905
3000810,64
3000811,64
3000813,464
3000814,5913
3000815,5913
3000816,64
3000817,64
3000818,64
3000819,64
3000820,64
3000821,64
3000822,64
3000823,464
3000824,64
3000825,4100000
3000827,64
3000828,64
3000829,64
3000830,64
3000831,4100000
3000832,64
3000833,464
3000834,5913
3000836,4100000
3000837,4100000
3000839,4100000
3000840,5055
3000842,5055
3000844,64
3000846,64
3000856,4249
3000859,5744
3000862,10363
3000865,64
3000866,5913
3000867,64
3000869,4530
3000870,5913
3000871,64
3000872,64
3000873,64
3000874,4100000
3000875,4100000
3000876,4100000
3000877,64
3000878,4100000
3000879,64
3000880,4100000
3000882,5913
3000883,64
3000884,64
3000886,7844
3000894,4100000
3000896,4704
3000898,4100000
3000903,4100000
3000904,64
3000905,64
3000906,64
3000907,64
3000908,64
3000909,64
3000911,5744
3000915,464
3000916,64
3000917,64
3000921,15050
3000922,10712
3000931,4248
3000934,4111
3000936,4765
3000937,477
3000938,477
3000941,7831
3000942,7831
3000943,7831
3000944,7831
3000945,64
3000948,4530
3000949,64
3000950,2513
3000951,2513
3000952,2513
3000953,2002103
3000954,2513
3000955,2513
3000956,2513
3000961,3102
3000965,1481
3000966,8907
3000972,3000961
3000977,3000961
3000981,3000961
3000982,3000961
3000989,3000977
3000991,3000977
3000993,64
3000994,3000991
3000995,3000991
3000998,13765
3000999,3000977
3001002,10721
3001003,3000977
3001005,3000977
3001007,3000977
3001008,3000977
3001009,3000977
3001010,3000977
3010006,3000977
3010007,4121
3010010,3000977
3010011,3010603
3010013,10323
3010014,3010603
3010018,10890
3010021,3010603
3010022,10890
3010027,10890
3010031,3010603
3010032,10890
3010039,10895
3010042,10895
3010044,3000977
3010045,12131
3010047,10890
3010049,10890
3010058,3000977
3010060,12131
3010061,13765
3010065,10890
3010067,10890
3010068,10890
3010069,64
3010070,10890
3010071,3000972
3010072,10890
3010073,12131
3010074,10890
3010075,3000972
3010076,10890
3010078,10890
3010079,3000972
3010080,3000972
3010081,3000972
3010082,10890
3010084,10890
3010085,3000972
3010087,10890
3010089,10890
3010090,10890
3010091,3000972
3010092,4530
3010093,13703
3010094,4100000
3010096,3000972
3010097,10890
3010098,10890
3010100,3010604
3010103,3010604
3010104,3010603
3010105,8906
3010106,3000972
3010109,8906
3010115,8906
3010118,64
3010123,3000981
3010124,3000981
3010125,1601
3010126,8906
3010127,3010123
3010128,3932
3010130,3932
3010131,3933
3010132,3932
3010136,10890
3010138,64
3010142,5913
3010144,64
3010163,3000981
3010164,3000981
3010166,3010124
3010167,3000981
3010168,3000981
3010170,3000981
3010172,5813
3010173,5813
3010175,3000981
3010178,3010606
3010179,3010606
3010181,3010606
3010182,3010606
3010183,3010606
3010184,5813
3010186,5813
3010187,5813
3010188,5813
3010189,3000981
3010190,3000981
3010191,3000981
3010192,3000981
3010193,3000981
3010194,64
3010195,64
3010197,464
3010200,3504
3010201,3000982
3010202,3000982
3010203,3000982
3010204,3000982
3010205,7844
3010209,3000981
3010226,3010603
3010227,3000977
3010229,3000977
3010231,3000977
3010235,6846
3010239,3000972
3010240,7844
3010241,3000972
3010242,6846
3010243,477
3010259,8811
3010260,8811
3010262,5913
3010303,478
3010328,479
3010377,3102
3010379,479
3010380,479
3010392,6553
3010393,64
3010394,6553
3010404,15796
3010413,4573
3010417,1637
3010423,947
3010424,4573
3010431,2050
3010432,2050
3010436,2050
3010437,4119
3010447,10891
3010449,4879
3010450,4879
3010451,4879
3010452,4879
3010453,4879
3010454,4879
3010455,2050
3010456,3010455
3010457,3010455
3010458,64
3010463,2050
3010464,2050
3010465,2050
3010489,4573
3010494,20550
3010496,4573
3010498,1637
3010499,1637
3010500,3509
3010501,1637
3010502,1637
3010503,4573
3010506,1638
3010507,1638
3010515,1638
3010516,1638
3010517,1638
3010519,1638
3010520,1638
3010523,10890
3010524,489
3010525,3000051
3010528,64
3010529,5156
3010541,5156
3010557,4529
3010558,11648
3010559,4100000
3010560,4530
3010562,3000051
3010563,3000051
3010564,3000051
3010565,3932
3010566,3000051
3010576,8907
3010583,4740
3010584,4529
3010585,4740
3010586,6946
3010587,2342
3010589,479
3010590,12478
3010599,2067
3010602,2530
3010603,3000977
3010604,3000972
3010606,3000981
3010613,464
3010614,7844
3010618,3000224
3010620,3000224
3010621,3000224
3010624,12357
3010636,478
3010650,3000224
3010651,3000224
3010652,11779
3010653,4529
3010654,3000224
3010657,3000224
3010659,3000224
3010661,348
3010664,4465
3010665,3010661
3010667,4465
3010668,11779
3010669,11779
3010671,479
3010673,10891
3010675,4248
3010682,4200140
3010683,4200140
3010684,4200141
3010685,4200141
3010690,7115
3010691,10891
3010692,10891
3010693,4529
3010694,10891
3010695,10891
3010698,10891
3010699,10891
3010700,18544
3010701,10891
3010704,11648
3010706,64
3010707,10891
3010708,18544
3010709,18544
3010710,10891
3010711,11648
3010712,11648
3010713,10891
3010719,4100000
3010720,4529
3010721,3000981
3010722,1647
3010724,18544
3010725,10891
3010726,11779
3010728,7844
3010729,10891
3010731,10891
3010734,10891
3010735,4529
3010736,4529
3010737,10891
3010738,10891
3010739,10891
3010740,1759
3010741,10891
3010742,11648
3010743,10891
3010744,10891
3010745,10890
3010746,4300
3010747,11648
3010748,10890
3010749,10890
3010750,11779
3010751,11779
3010754,4529
3010757,3010105
3010758,10890
3010759,3010105
3010764,11779
3010765,3010109
3010770,407
3010771,407
3010772,8778
3010778,3010765
3010780,5156
3010781,5156
3010783,8777
3010784,8777
3010785,8777
3010786,8777
3010787,8777
3010790,2461
3010792,2461
3010793,8777
3010794,3010765
3010795,3010765
3010796,3010126
3010797,8777
3010798,3010126
3010799,3010126
3010801,3010115
3010802,3010604
3010804,3010115
3010813,3010603
3010815,14892
3010818,2358
3010819,2358
3010820,64
3010821,4752
3010824,4100000
3010827,3933
3010828,11004
3010829,6846
3010830,64
3010831,4765
3010832,5913
3010836,10931
3010837,10931
3010838,10931
3011040,2050
3011120,2050
3011121,479
4000003,7844
4000013,4755
4000020,479
4000028,1763
4000030,1763
4000051,4000052
4000052,7380
4000053,2384
4000055,4000052
4000059,479
4000070,10314
4000074,4000052
4000077,4755
4000078,4755
4000080,7380
4000081,7380
4000086,2418
4000087,10365
4000088,2418
4000090,10912
4000097,10365
4000102,10365
4000104,10365
4000105,479
4000106,10365
4000107,10365
4000108,11589
4000109,4000088
4000115,4000013
4000118,4000115
4000119,4000059
4000120,4000059
4000122,4000115
4000123,10365
4000134,1479
4000138,10522
4000146,10363
4000159,1479
4000160,8907
4000162,8897
4000163,4000162
4000164,4000162
4000166,4000170
4000167,4000170
4000168,4000170
4000170,12353
4000171,10912
4000172,4300037
4000173,4440011
4000174,4500008
4000175,4440011
4000176,4500008
4000177,4500008
4000182,2534
4100000,4529
4100003,6984
4100004,4530
4100005,3221
4100006,11655
4100007,4100003
4100009,1449
4100010,4530
4100011,4530
4100012,5913
4100013,10363
4100014,3097
4100016,4530
4100100,4100000
4100111,5156
4100112,4200230
4100113,982
4100114,9979
4100115,464
4100116,9979
4100117,2228
4100118,2228
4100119,8907
4100121,34768
4200000,5913
4200001,4530
4200002,5913
4200003,151
4200004,4704
4200006,4100000
4200007,64
4200008,8114
4200009,4000174
4200010,4530
4200011,12131
4200012,4530
4200013,4200230
4200014,4530
4200015,5445
4200016,5913
4200018,5913
4200019,4530
4200020,4704
4200021,75
4200022,8907
4200023,3097
4200025,4530
4200026,5744
4200027,4530
4200028,4530
4200029,4530
4200030,5913
4200031,14892
4200032,5055
4200033,5913
4200034,4530
4200036,4530
4200037,4100000
4200038,4704
4200039,4100000
4200040,4100000
4200041,6614
4200042,4100000
4200043,4704
4200044,4200230
4200045,4200230
4200046,4705
4200047,61
4200048,4530
4200049,1479
4200050,4100003
4200051,5913
4200052,4100000
4200053,4000164
4200054,4000164
4200055,4000164
4200056,4000164
4200060,5744
4200061,4000164
4200062,4000174
4200063,4530
4200068,7844
4200069,5913
4200070,4500008
4200075,4000172
4200076,3000755
